Gridpoint,2019-01-13 20:00:00
29696,0.07363227858835521
29697,0.07625825764877325
29698,0.07943834264813099
29699,0.08312946057401668
29700,0.08725333270517334
29701,0.09163956115196542
29702,0.09584914915943549
29703,0.09879080456591881
29704,0.09914445717949413
29705,0.0973884891625887
29706,0.09455799136661841
29707,0.09119859838763637
29708,0.08758092781762285
29709,0.08416691721173049
29710,0.08111393915359062
29711,0.07843801010410799
29712,0.07614950178708506
29713,0.07423861197900851
29714,0.0725262166423805
29715,0.07085635549667166
29716,0.06924448779533532
29717,0.06771676283752116
29718,0.06628390584440738
29719,0.06494713797323029
29720,0.06374852640323152
29721,0.06273080372326635
29722,0.06191819548326587
29723,0.061308256021846745
29724,0.060865237066166054
29725,0.0605199024607315
29726,0.06017539591410503
29727,0.05971575217942261
29728,0.059000520835098595
29729,0.05785855536190272
29730,0.05622260078618481
29731,0.05404449281085693
29732,0.05119745076008016
29733,0.047536825927903335
29734,0.04292688024780739
29735,0.037252578083500215
29736,0.03043164268798123
29737,0.022429482591169943
29738,0.013264538625556765
29739,0.0030275564028569976
29740,-0.008141363772808642
29741,-0.020082726582169447
29742,-0.03265655519628809
29743,-0.04616294722489114
29744,-0.060545573348195034
29745,-0.07519264281888312
29746,-0.08887616020466224
29747,-0.09949271163246257
29748,-0.10611188270718455
29749,-0.1104034384435277
29750,-0.11403277813561803
29751,-0.11775529446714833
29752,-0.1218817349103241
29753,-0.12656203825109927
29754,-0.13180001103877143
29755,-0.1375695067449825
29756,-0.14382185162942837
29757,-0.15057211616947577
29758,-0.15780687076947428
29759,-0.16547655860282054
29760,-0.1735293096429986
29761,-0.18190156143346667
29762,-0.1904835416089666
29763,-0.19923505942351966
29764,-0.2080459157573231
29765,-0.216673752935312
29766,-0.22505036277397691
29767,-0.2330757830232134
29768,-0.24065512474052977
29769,-0.24771518279650012
29770,-0.2541827902988959
29771,-0.2600153033411233
29772,-0.26520844277894334
29773,-0.269688920709277
29774,-0.27338823159285636
29775,-0.2762396324044748
29776,-0.27817856576716465
29777,-0.2791436854129854
29778,-0.2790779115171989
29779,-0.27792970612459766
29780,-0.27583684585936546
29781,-0.273081281047816
29782,-0.26967188421436605
29783,-0.2656637420018065
29784,-0.26102376562230667
29785,-0.2556025716086012
29786,-0.24944236410989126
29787,-0.24259743632452394
29788,-0.23514500101100944
29789,-0.22740628740407692
29790,-0.21955438502793206
29791,-0.21163346939789582
29792,-0.2033878421530422
29793,-0.19481864383505326
29794,-0.1859988252647945
29795,-0.17702007342811954
29796,-0.16796687408617195
29797,-0.15890246319677734
29798,-0.14988721030620994
29799,-0.1409796333334225
29800,-0.13223664025832912
29801,-0.12371384030921284
29802,-0.11546679227691994
29803,-0.10755115702568721
29804,-0.10002321212383351
29805,-0.09294013460019317
29806,-0.08635968260605228
29807,-0.08034045342866983
29808,-0.0749412271652979
29809,-0.07022063383430525
29810,-0.06623443271204206
29811,-0.06262690977713445
29812,-0.0591242112642572
29813,-0.055744756542723636
29814,-0.05250592815316364
29815,-0.049424173497168614
29816,-0.046514963161516744
29817,-0.04379279993991001
29818,-0.041271396837406146
29819,-0.03896357546192021
29820,-0.03688145248589554
29821,-0.035036591147608646
29822,-0.033439936741219735
29823,-0.03210207462454935
29824,-0.03103318192587154
29825,-0.03020655956403919
29826,-0.029409495040147813
29827,-0.02860735050688661
29828,-0.02780161949613739
29829,-0.02699396056377817
29830,-0.026186211985431793
29831,-0.02538046729357208
29832,-0.024579073287162998
29833,-0.023784714443983196
29834,-0.023000389651769253
29835,-0.02222942753222973
29836,-0.02147547121319189
29837,-0.02074246486347194
29838,-0.020034630424278003
29839,-0.019356394466446214
29840,-0.01871242959058224
29841,-0.0181075376344349
29842,-0.017546645703760726
29843,-0.01703476548778528
29844,-0.016576956388431957
29845,-0.016172329521019442
29846,-0.015768107382556025
29847,-0.015353048509438062
29848,-0.014930001320496112
29849,-0.014501770835623998
29850,-0.008583722708620982
29851,-0.008583722708620982
29852,-0.008583722708620982
29853,-0.008583722708620982
29854,-0.008583722708620982
29855,-0.008583722708620982
29856,-0.008583722708620982
29857,-0.008583722708620982
29858,-0.008583722708620982
29859,-0.008532548922167212
29860,-0.008265887291969504
29861,-0.007731916356977589
29862,-0.006851967299120529
29863,-0.005641762247972865
29864,-0.004139995873586903
29865,-0.0024133526068397006
29866,-0.0004779337885857677
29867,0.0016528500956205045
29868,0.0039658313166955105
29869,0.006448133465690982
29870,0.009087206572747692
29871,0.011870875312378758
29872,0.014787421005190673
29873,0.01782595931314528
29874,0.020976255136086204
29875,0.02422806735541344
29876,0.0275718084274759
29877,0.030998433093005134
29878,0.03449974731278605
29879,0.03804115541238094
29880,0.041497324635410886
29881,0.04485172919850296
29882,0.048057205785630164
29883,0.05104769606558638
29884,0.05382754820301662
29885,0.056402552030769486
29886,0.0587794275585117
29887,0.060965750820831666
29888,0.06297001329158324
29889,0.06480144526767442
29890,0.06647006478908317
29891,0.06798659811491534
29892,0.06936301611608757
29893,0.07073417970854835
29894,0.07252354005257362
29895,0.07482267783084404
29896,0.0777165035341876
29897,0.08121305243957364
29898,0.08529693671545921
29899,0.08994643190267758
29900,0.09511891303738465
29901,0.10066877977007603
29902,0.10540239285084801
29903,0.10464906101644501
29904,0.10157957579730038
29905,0.09805839812101691
29906,0.09430854535544653
29907,0.09039791665632066
29908,0.08656107355500497
29909,0.08296933276834843
29910,0.07973671538574711
29911,0.07686102606353984
29912,0.0742429980088998
29913,0.07187017895365547
29914,0.06972761342006366
29915,0.06768524377085558
29916,0.0657117868129125
29917,0.06382862229738913
29918,0.06204957099099575
29919,0.060372138902304605
29920,0.058810785123761186
29921,0.057369899664741354
29922,0.05603548458654545
29923,0.0547654596769216
29924,0.053491710453179915
29925,0.0521280870371032
29926,0.05057505932755937
29927,0.04874372276696984
29928,0.04656934274118583
29929,0.04393540716566924
29930,0.040720867693609754
29931,0.036803821463204045
29932,0.0320497463429955
29933,0.026373468625223828
29934,0.01973866572169119
29935,0.012095288723731161
29936,0.0034258902132563726
29937,-0.006247421401580364
29938,-0.01686554847476488
29939,-0.028337915685002647
29940,-0.04055148621473805
29941,-0.053540054140172426
29942,-0.06730375673408892
29943,-0.08208362857918755
29944,-0.0976921377380265
29945,-0.11324736425772707
29946,-0.12468610848042697
29947,-0.1281156453136051
29948,-0.12937269075952107
29949,-0.13076512287485118
29950,-0.13277772137478525
29951,-0.13548999192112893
29952,-0.13890861418109
29953,-0.14303008928394745
29954,-0.14781414324307465
29955,-0.15321545175068785
29956,-0.1591859620000169
29957,-0.16567557784456657
29958,-0.17263317049576532
29959,-0.18000663618180301
29960,-0.18769585788584991
29961,-0.19558806424457084
29962,-0.20355497074229967
29963,-0.21145688802462295
29964,-0.21921463076624367
29965,-0.22671836057790773
29966,-0.23385163477790435
29967,-0.2405860404884623
29968,-0.24684590270534099
29969,-0.2525549031760889
29970,-0.2577023896169779
29971,-0.26224476458487544
29972,-0.26611113427880395
29973,-0.2692317880856235
29974,-0.27153847912548507
29975,-0.27296509387124923
29976,-0.273448347941484
29977,-0.27292904656051675
29978,-0.27135492346834844
29979,-0.26895999707677376
29980,-0.26596481573691066
29981,-0.2624146037087562
29982,-0.2583228251822574
29983,-0.25368934136326643
29984,-0.248317708571124
29985,-0.2422001484047978
29986,-0.23539315329840274
29987,-0.2280568808580867
29988,-0.22051100183157304
29989,-0.21285533289818692
29990,-0.2051428649260953
29991,-0.1971229122592976
29992,-0.1887910105969839
29993,-0.18022145816287607
29994,-0.17148995107305826
29995,-0.1626932234583241
29996,-0.15390141678569683
29997,-0.14517561434060622
29998,-0.13657493826195038
29999,-0.12815675966820242
30000,-0.1199769904272549
30001,-0.11209117636603673
30002,-0.10455460835140372
30003,-0.09742283858915128
30004,-0.09075156774656098
30005,-0.08459717053147
30006,-0.07901625441669452
30007,-0.0740655369785349
30008,-0.06980156319168324
30009,-0.06599514839385068
30010,-0.062284348225261375
30011,-0.058684431650223676
30012,-0.05521254567106263
30013,-0.05188513822908373
30014,-0.0487178560633781
30015,-0.045725662188240396
30016,-0.042922634775177014
30017,-0.04032215011640436
30018,-0.03793687118383715
30019,-0.0357789228288993
30020,-0.03385980158222046
30021,-0.032190545630523044
30022,-0.03078185775018981
30023,-0.029644063477922606
30024,-0.02878199803885321
30025,-0.02801023263420965
30026,-0.027234188230468196
30027,-0.026455627412576115
30028,-0.025676447966150966
30029,-0.02489871076946138
30030,-0.024124649220478193
30031,-0.02335676456553944
30032,-0.022597810431788594
30033,-0.02185082478024816
30034,-0.021119102911017186
30035,-0.02040623770534575
30036,-0.01971607727500772
30037,-0.01905270583034654
30038,-0.018420421564933478
30039,-0.017823705755045497
30040,-0.017267186224250573
30041,-0.01675560989142037
30042,-0.01629380592746787
30043,-0.015886660327567772
30044,-0.015519404023982535
30045,-0.01514218321022862
30046,-0.014754696938638266
30047,-0.014359651829643123
30048,-0.013959723342316894
30049,-0.008583722708620982
30050,-0.008583722708620982
30051,-0.008583722708620982
30052,-0.008583722708620982
30053,-0.008583722708620982
30054,-0.008583722708620982
30055,-0.008583722708620982
30056,-0.008583722708620982
30057,-0.008583722708620982
30058,-0.008532286102251622
30059,-0.00826522802541759
30060,-0.0077749915840704675
30061,-0.007061302387150503
30062,-0.006045169457673741
30063,-0.004713369808645902
30064,-0.003103150033756377
30065,-0.001277256503932444
30066,0.0007490377340786014
30067,0.002962936594579837
30068,0.005351935806691795
30069,0.007903862719443383
30070,0.010606917810989797
30071,0.013449716466214318
30072,0.01642138164550315
30073,0.01951220071002072
30074,0.0227124187496489
30075,0.026012736667302465
30076,0.02940448451612695
30077,0.03287954441043117
30078,0.03641942499375895
30079,0.03990105744535691
30080,0.04329081296741148
30081,0.04658001078261732
30082,0.04968709595580254
30083,0.05259441328766856
30084,0.05530782359966358
30085,0.05783394313482447
30086,0.06018023292903563
30087,0.06235504399745068
30088,0.06436743549278862
30089,0.06622724252091156
30090,0.0679450090316123
30091,0.06957157932116341
30092,0.0712251953173775
30093,0.07322222655762851
30094,0.07572597169879063
30095,0.07876645841862696
30096,0.08241496296460128
30097,0.0866607018069537
30098,0.09148631745498263
30099,0.09686174552238684
30100,0.10269135998617118
30101,0.10796906950712616
30102,0.10698631556332533
30103,0.10378160436922339
30104,0.10022402947535004
30105,0.09646492687017194
30106,0.09255350874803582
30107,0.08858245601569877
30108,0.08481570692101681
30109,0.08120057143158375
30110,0.07771443126133953
30111,0.07443044663307352
30112,0.07138690378832789
30113,0.06857329795453863
30114,0.06598131273617044
30115,0.06357149679322165
30116,0.061230028481762934
30117,0.05895840071016589
30118,0.056763919134373064
30119,0.05462684451774938
30120,0.05253074554841024
30121,0.05045236167719463
30122,0.048350738613217335
30123,0.046167830262264495
30124,0.04383112838774153
30125,0.041272791412773256
30126,0.038446018172434135
30127,0.03525432683825719
30128,0.03159676947684098
30129,0.027372867125688163
30130,0.02248618249231937
30131,0.016848201766617
30132,0.010383672894376224
30133,0.0030366333917327833
30134,-0.0052243544290239375
30135,-0.014401921453654862
30136,-0.02446804235263585
30137,-0.03536654821900394
30138,-0.047017227185552124
30139,-0.05934066225193067
30140,-0.07244465562713322
30141,-0.08627544975787935
30142,-0.10075832367957203
30143,-0.11622815931264006
30144,-0.1326321028369276
30145,-0.14622720213984028
30146,-0.1449769841213457
30147,-0.1442889120011163
30148,-0.1444988938881752
30149,-0.1455731445792271
30150,-0.14746643739242335
30151,-0.15013252555321904
30152,-0.15352512066727625
30153,-0.1575978215466022
30154,-0.16230371128213686
30155,-0.16759540978991275
30156,-0.17342485967563745
30157,-0.1797433214269985
30158,-0.18649133583945682
30159,-0.19347925502232094
30160,-0.20051491125563653
30161,-0.20757292235888142
30162,-0.21459661967185498
30163,-0.22150994579550307
30164,-0.2281820204072902
30165,-0.2344443288222529
30166,-0.24032852078260597
30167,-0.24576621513151387
30168,-0.25072284543258655
30169,-0.2551935288572253
30170,-0.25910725547256513
30171,-0.2623928573696917
30172,-0.264979290741215
30173,-0.2667956171040151
30174,-0.26777155097846234
30175,-0.2678381850740513
30176,-0.2669308949150527
30177,-0.26505772679521
30178,-0.26254322106936734
30179,-0.25947937796507153
30180,-0.2558578436234449
30181,-0.2516856532697663
30182,-0.2469870440559494
30183,-0.24164658558694282
30184,-0.2355470703179592
30185,-0.22875710162885962
30186,-0.2215769777020933
30187,-0.2141985691900617
30188,-0.20671504041433442
30189,-0.1991853643250681
30190,-0.1913631770558315
30191,-0.18324451509101664
30192,-0.17490558852463003
30193,-0.16641942687409367
30194,-0.15786746162367665
30195,-0.14933931755410154
30196,-0.14089697830337772
30197,-0.1325997299592138
30198,-0.12450459555341191
30199,-0.1166675228299568
30200,-0.10914359750134647
30201,-0.10198721287144731
30202,-0.09525291428956346
30203,-0.08899524902476598
30204,-0.08326898936719648
30205,-0.078128847003171
30206,-0.07362972529415115
30207,-0.06961968313891782
30208,-0.06570663260074329
30209,-0.06189459303005542
30210,-0.05819999610606157
30211,-0.054638861516942194
30212,-0.05122668794130164
30213,-0.047978347073955825
30214,-0.04490819315677784
30215,-0.04202984058981065
30216,-0.039356329774587515
30217,-0.03690009892825974
30218,-0.034673142629691095
30219,-0.03268690123437208
30220,-0.03095241869297878
30221,-0.029480455212145776
30222,-0.02828143560109245
30223,-0.027365592843072394
30224,-0.026619672638837105
30225,-0.025871646957173772
30226,-0.025122147568122907
30227,-0.024373277716232968
30228,-0.023627245111515482
30229,-0.0228864634451158
30230,-0.022153515152814104
30231,-0.0214312308385334
30232,-0.020722669196550046
30233,-0.0200311297849971
30234,-0.019360160781720002
30235,-0.018713512208477806
30236,-0.018095171663115008
30237,-0.017509308538433185
30238,-0.01696025801939331
30239,-0.016452493782561237
30240,-0.01599060299344682
30241,-0.015579255086411737
30242,-0.015223001143364579
30243,-0.014884031914726873
30244,-0.014532873846195296
30245,-0.014172101730493894
30246,-0.013804280447483021
30247,-0.013431963335797074
30248,-0.008583722708620982
30249,-0.008583722708620982
30250,-0.008583722708620982
30251,-0.008583722708620982
30252,-0.008583722708620982
30253,-0.008583722708620982
30254,-0.008583722708620982
30255,-0.008583722708620982
30256,-0.008583722708620982
30257,-0.008535516455063836
30258,-0.008273469174036093
30259,-0.007788371926212547
30260,-0.007085544695204667
30261,-0.006170283838130962
30262,-0.005025446845063109
30263,-0.0035853005669869258
30264,-0.0018758427794622599
30265,4.2075878504655665e-05
30266,0.002152776520115339
30267,0.004444080997463998
30268,0.006904141861426528
30269,0.009521477084438302
30270,0.012285012123888675
